,thresholds,profits,econ_profits
0,0.0,22962970569.30915,20939755633.030796
1,0.02040816326530612,22962849996.028534,20939514486.469563
2,0.04081632653061224,22957476434.11085,20928808394.25204
3,0.061224489795918366,22932890039.15785,20879738900.336994
4,0.08163265306122448,22885546204.53379,20785445238.040535
5,0.1020408163265306,22819876228.887386,20654796055.690414
6,0.12244897959183673,22719102797.271694,20453889424.5072
7,0.14285714285714285,22599703315.37567,20215805183.069466
8,0.16326530612244897,22432144987.07591,19881799917.142998
9,0.18367346938775508,22251994216.661304,19523283056.798286
10,0.2040816326530612,22060520099.38605,19142146179.19108
11,0.22448979591836732,21849130736.026855,18720604652.71817
12,0.24489795918367346,21606686952.719616,18237842513.70835
13,0.26530612244897955,21360485879.31,17747750144.5939
14,0.2857142857142857,21108995636.47541,17247739101.10798
15,0.3061224489795918,20842790686.781574,16717472667.96827
16,0.32653061224489793,20567708821.174007,16169574893.89028
17,0.3469387755102041,20317226489.425137,15670935397.10244
18,0.36734693877551017,20032296808.611923,15104046091.525898
19,0.3877551020408163,19735571348.85522,14513651465.86922
20,0.4081632653061224,19438953865.524014,13923048297.025448
21,0.42857142857142855,19118433238.96592,13285140620.071934
22,0.44897959183673464,18788705834.36194,12629755231.141724
23,0.4693877551020408,18449519247.697884,11953501517.113798
24,0.4897959183673469,18100428980.11549,11258116226.368038
25,0.5102040816326531,17728111478.50889,10516906584.937847
26,0.5306122448979591,17351486634.28483,9767259301.153553
27,0.5510204081632653,16965863388.475212,8999867525.78628
28,0.5714285714285714,16534442084.395954,8141231426.4494505
29,0.5918367346938775,16106110924.80973,7287472334.197049
30,0.6122448979591836,15628821588.617119,6337482709.274516
31,0.6326530612244897,15129378823.223028,5343649015.645001
32,0.6530612244897959,14625267166.985294,4339234178.290117
33,0.673469387755102,14088337777.109674,3269757283.4875145
34,0.6938775510204082,13485720376.605968,2068353402.2527733
35,0.7142857142857142,12848302661.910404,798295005.9669113
36,0.7346938775510203,12201405087.378073,-489466492.203516
37,0.7551020408163265,11526585611.793364,-1833197829.0999603
38,0.7755102040816326,10784183210.815445,-3311539638.5494194
39,0.7959183673469387,9980270951.022665,-4913199637.317308
40,0.8163265306122448,9170519166.53921,-6525518541.665008
41,0.836734693877551,8284650992.829788,-8291412696.163219
42,0.8571428571428571,7388978207.046028,-10075116265.507542
43,0.8775510204081632,6411781621.78748,-12021025359.859781
44,0.8979591836734693,5403966933.915181,-14027716933.034718
45,0.9183673469387754,4322726794.969033,-16180113269.5255
46,0.9387755102040816,3185741507.324493,-18444078014.087826
47,0.9591836734693877,2043948260.6295145,-20716264976.269848
48,0.9795918367346939,870135192.560343,-23054403940.11256
49,1.0,0.0,-24787483869.975647
